ID,Projeto,Tipo,Situação,Título,Descrição,Últimas notas
112032,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112052,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112047,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112247,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112242,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112237,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112227,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112222,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112217,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112262,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112257,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112252,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112202,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112197,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112192,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112187,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112182,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112167,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112162,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112157,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112147,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112142,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112137,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112132,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112127,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112122,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112117,Subproj Plataforma Brasil,Ordem de Serviço,OS - Emissão de NF-e,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112172,Subproj Plataforma Brasil,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 12    (dias decorridos)
*QDAos*: 5     (dias acordados)
*IAOS* : 1.4 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112574,Subproj HORUS,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 15    (dias decorridos)
*QDAos*: 7     (dias acordados)
*IAOS* : 1.14 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112584,Subproj HORUS,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 15    (dias decorridos)
*QDAos*: 7     (dias acordados)
*IAOS* : 1.14 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112579,Subproj HORUS,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 15    (dias decorridos)
*QDAos*: 7     (dias acordados)
*IAOS* : 1.14 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112589,Subproj HORUS,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 15    (dias decorridos)
*QDAos*: 7     (dias acordados)
*IAOS* : 1.14 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112027,Subproj Plataforma Brasil,Ordem de Serviço,OS - Em andamento,Ordem de Serviço,,
111374,Subproj HORUS,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 17    (dias decorridos)
*QDAos*: 7     (dias acordados)
*IAOS* : 1.43 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
